customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,internet_service,phone_service,multiple_lines,online_security,churn,tenure_segment,age_group,charge_segment,value_score,risk_score,customer_segment
CUST_03663,25.0,Male,22.0,63.469575868646245,1396.3306691102175,Two Year,Fiber Optic,Yes,No,No,No,Medium-term (1-2yrs),18-30,Medium,0.4157845703057598,0.6,Critical
CUST_03664,18.0,Female,19.0,49.46668209743255,939.8669598512186,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Medium-term (1-2yrs),18-30,Low,0.3714802212911086,0.4,Critical
CUST_03665,61.0,Female,6.0,75.01451161356647,450.0870696813988,One Year,No,Yes,No,Yes,Yes,Short-term (<1yr),60+,High,0.41939733154870407,0.5333333333333333,Critical
CUST_03666,22.0,Male,33.0,48.41553160588137,1597.7125429940852,One Year,Fiber Optic,No,No,Yes,No,Long-term (>2yrs),18-30,Low,0.3935000096083873,0.3,Low Value Loyal
CUST_03667,20.0,Male,19.0,32.36534006882072,614.9414613075937,Two Year,Dsl,Yes,No,No Internet Service,No,Medium-term (1-2yrs),18-30,Low,0.32390051774745837,0.5,Critical
CUST_03668,18.0,Male,14.0,75.18869779663787,1052.6417691529302,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),18-30,High,0.4341358534597615,0.6,Critical
CUST_03669,21.0,Female,10.0,63.55004900364729,635.5004900364729,One Year,Fiber Optic,Yes,No Phone Service,No,Yes,Short-term (<1yr),18-30,Medium,0.3946276179826057,0.7333333333333334,Critical
CUST_03670,57.0,Female,3.0,68.13637662081327,204.40912986243978,One Year,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),46-60,Medium,0.39491563212096875,0.7333333333333334,Critical
CUST_03671,52.0,Female,22.0,92.52471081459328,2035.543637921052,Month-To-Month,No,Yes,Yes,No Internet Service,No,Medium-term (1-2yrs),46-60,High,0.4966223609794973,0.5,Critical
CUST_03672,49.0,Male,12.0,70.0196799469424,840.2361593633088,One Year,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),46-60,Medium,0.41619103189556944,0.6333333333333333,Critical
CUST_03673,59.0,Female,37.0,76.38387847051412,2826.2035034090222,One Year,Dsl,No,Yes,No Internet Service,No,Long-term (>2yrs),46-60,High,0.47844106503067585,0.39999999999999997,Critical
CUST_03674,51.0,Male,39.0,65.34316216530048,2548.3833244467187,Two Year,Dsl,No,Yes,Yes,No,Long-term (>2yrs),46-60,Medium,0.451286832712337,0.3,Low Value Loyal
CUST_03675,60.0,Female,13.0,81.19955343930958,1055.5941947110246,One Year,No,Yes,Yes,Yes,Yes,Medium-term (1-2yrs),60+,High,0.4490776417673008,0.4,Critical
CUST_03676,42.0,Female,34.0,22.35407928304081,760.0386956233875,Month-To-Month,Dsl,No,Yes,No Internet Service,Yes,Long-term (>2yrs),31-45,Low,0.32277304114834215,0.39999999999999997,Critical
CUST_03677,27.0,Male,9.0,49.51298025881385,445.61682232932463,Month-To-Month,Dsl,Yes,No,No,Yes,Short-term (<1yr),18-30,Low,0.3537916610449409,0.7333333333333334,Critical
CUST_03678,38.0,Male,39.0,57.27674530184434,2233.7930667719293,One Year,Dsl,Yes,Yes,Yes,Yes,Long-term (>2yrs),31-45,Medium,0.4288442827428304,0.3,Low Value Loyal
CUST_03679,63.0,Female,1.0,55.41131248050485,55.41131248050485,One Year,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),60+,Low,0.3559482240329841,0.6333333333333333,Critical
CUST_03680,56.0,Female,5.0,49.167739440165185,245.83869720082592,Month-To-Month,Dsl,Yes,Yes,No,Yes,Short-term (<1yr),46-60,Low,0.3457041762034767,0.7333333333333334,Critical
CUST_03681,44.0,Male,9.0,63.36028142290356,570.2425328061321,Month-To-Month,No,Yes,No,Yes,No,Short-term (<1yr),31-45,Medium,0.39231790554462553,0.5333333333333333,Critical
CUST_03682,44.0,Male,45.0,62.286411291831755,2802.888508132429,Two Year,Dsl,Yes,No,Yes,Yes,Long-term (>2yrs),31-45,Medium,0.45347270107898074,0.3,Low Value Loyal
CUST_03683,19.0,Female,3.0,63.350142041053594,190.05042612316078,Month-To-Month,No,Yes,No,No Internet Service,No,Short-term (<1yr),18-30,Medium,0.38159927238649133,0.6333333333333333,Critical
CUST_03684,58.0,Male,7.0,69.00917003989551,483.0641902792686,Month-To-Month,No,Yes,Yes,No,No,Short-term (<1yr),46-60,Medium,0.4044708845967108,0.7333333333333334,Critical
CUST_03685,65.0,Male,14.0,74.95581339350144,1049.3813875090202,One Year,Fiber Optic,Yes,No,No Internet Service,No,Medium-term (1-2yrs),60+,High,0.4334879177104717,0.5,Critical
CUST_03686,30.0,Male,1.0,49.48085031552041,49.48085031552041,One Year,Dsl,Yes,No,No,Yes,Short-term (<1yr),31-45,Low,0.3394483709094863,0.7333333333333334,Critical
CUST_03687,26.0,Male,44.0,54.55312073213624,2400.3373122139947,One Year,Fiber Optic,No,No,No,No,Long-term (>2yrs),18-30,Low,0.4301752447310348,0.5,Critical
CUST_03688,69.0,Male,25.0,83.45458139745423,2086.364534936356,Month-To-Month,Dsl,Yes,No,Yes,No,Long-term (>2yrs),60+,High,0.4767324729967903,0.3,Low Value Loyal
CUST_03689,53.0,Female,70.0,46.16111009936067,3231.2777069552467,Two Year,No,Yes,Yes,Yes,No,Long-term (>2yrs),46-60,Low,0.45315198815544105,0.3,Low Value Loyal
CUST_03690,39.0,Female,1.0,48.84116529824293,48.84116529824293,Month-To-Month,Fiber Optic,Yes,No Phone Service,Yes,No,Short-term (<1yr),31-45,Low,0.3376686261717661,0.5333333333333333,Critical
CUST_03691,59.0,Male,10.0,49.54069006178217,495.40690061782175,One Year,Dsl,Yes,Yes,No,Yes,Short-term (<1yr),46-60,Low,0.3556504930192361,0.7333333333333334,Critical
CUST_03692,43.0,Female,40.0,61.00233879657288,2440.0935518629153,One Year,Dsl,No,No,No,Yes,Long-term (>2yrs),31-45,Medium,0.44099144235237675,0.5,Critical
CUST_03693,75.0,Male,34.0,84.96272072441096,2888.7325046299725,Month-To-Month,No,Yes,Yes,No,No,Long-term (>2yrs),60+,High,0.49696408382014906,0.5,Critical
CUST_03694,71.0,Male,9.0,75.47797542112677,679.3017787901409,One Year,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),60+,High,0.42603200161401633,0.7333333333333334,Critical
CUST_03695,29.0,Female,28.0,47.5413796471347,1331.1586301197715,Month-To-Month,Fiber Optic,No,No,No,No,Long-term (>2yrs),18-30,Low,0.3821592401820425,0.5,Critical
CUST_03696,34.0,Male,48.0,101.26466414383322,4860.703878903994,Month-To-Month,No,Yes,No,No,No,Long-term (>2yrs),31-45,High,0.5672640049169404,0.5,Critical
CUST_03697,31.0,Female,2.0,51.08704297053055,102.1740859410611,Month-To-Month,No,Yes,No,Yes,No,Short-term (<1yr),31-45,Low,0.34569889015740196,0.5333333333333333,Critical
CUST_03698,31.0,Male,38.0,32.57554035719809,1237.8705335735276,One Year,Dsl,Yes,Yes,No,No,Long-term (>2yrs),31-45,Low,0.3583383479702512,0.5,Critical
CUST_03699,74.0,Female,9.0,101.48378834233104,913.3540950809794,Two Year,Fiber Optic,No,Yes,No,No,Short-term (<1yr),60+,High,0.4983859061866721,0.7333333333333334,Critical
CUST_03700,51.0,Male,89.0,48.2629609997799,4295.4035289804115,Month-To-Month,Fiber Optic,Yes,Yes,Yes,No,Long-term (>2yrs),46-60,Low,0.4928528073985419,0.3,Low Value Loyal
CUST_03701,70.0,Male,24.0,62.78193417837178,1506.7664202809226,Two Year,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),60+,Medium,0.41743487391915923,0.6,Critical
CUST_03702,74.0,Male,2.0,62.32030718322132,124.64061436644263,Two Year,Dsl,Yes,Yes,No,No,Short-term (<1yr),60+,Medium,0.37695230758938514,0.7333333333333334,Critical
CUST_03703,37.0,Female,16.0,64.90378573253237,1226.161323893377,Month-To-Month,No,Yes,Yes,No,No,Medium-term (1-2yrs),31-45,Medium,0.409084435158521,0.6,Critical
CUST_03704,28.0,Female,102.0,28.260495737393576,2882.5705652141446,Two Year,Dsl,Yes,No Phone Service,Yes,Yes,Long-term (>2yrs),18-30,Low,0.4603641229798912,0.3,Low Value Loyal
CUST_03705,33.0,Female,40.0,58.98625871605048,2359.450348642019,One Year,Fiber Optic,No,Yes,No,No,Long-term (>2yrs),31-45,Medium,0.43538226312006706,0.5,Critical
CUST_03706,68.0,Female,11.0,57.66459130316017,634.3105043347618,Two Year,Dsl,Yes,No,Yes,No,Short-term (<1yr),60+,Medium,0.3800347143944145,0.5333333333333333,Critical
CUST_03707,48.0,Female,26.0,93.27423581549942,2425.130131202985,Two Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),46-60,High,0.5058346535411402,0.5,Critical
CUST_03708,72.0,Male,28.0,54.12881957310203,1515.6069480468568,Two Year,Fiber Optic,Yes,No,Yes,Yes,Long-term (>2yrs),60+,Low,0.4004869502684639,0.3,Low Value Loyal
CUST_03709,23.0,Male,1.0,58.58521751627321,58.58521751627321,Month-To-Month,Dsl,Yes,No,No,No,Short-term (<1yr),18-30,Medium,0.3647787275352765,0.7333333333333334,Critical
CUST_03710,73.0,Female,6.0,80.20319060349202,481.2191436209521,One Year,Fiber Optic,Yes,Yes,No,Yes,Short-term (<1yr),60+,High,0.43383338035182034,0.7333333333333334,Critical
CUST_03711,36.0,Female,25.0,75.22800127173936,1880.700031793484,One Year,Dsl,Yes,Yes,No Internet Service,No,Long-term (>2yrs),31-45,High,0.4538443135234152,0.39999999999999997,Critical
CUST_03712,54.0,Female,16.0,50.51913591488328,808.3061746381325,Month-To-Month,Dsl,Yes,Yes,No,No,Medium-term (1-2yrs),46-60,Low,0.369063168245206,0.6,Critical
CUST_03713,75.0,Male,7.0,73.56812185196432,514.9768529637503,Month-To-Month,Fiber Optic,Yes,Yes,Yes,No,Short-term (<1yr),60+,High,0.41715489356659796,0.5333333333333333,Critical
CUST_03714,21.0,Male,45.0,50.25242898415895,2261.359304287153,Month-To-Month,No,Yes,No,No,Yes,Long-term (>2yrs),18-30,Low,0.4199915093870863,0.5,Critical
CUST_03715,64.0,Female,21.0,81.0646611246953,1702.3578836186014,Two Year,Fiber Optic,No,No,No,No,Medium-term (1-2yrs),60+,High,0.4629562391609141,0.6,Critical
CUST_03716,78.0,Female,12.0,61.79553057889159,741.546366946699,Two Year,Fiber Optic,No,No Phone Service,No,Yes,Short-term (<1yr),60+,Medium,0.3933096353258805,0.7333333333333334,Critical
CUST_03717,21.0,Male,6.0,64.90378573253237,239.202100104727,Two Year,No,Yes,Yes,Yes,No,Short-term (<1yr),18-30,Medium,0.39126706322088184,0.5333333333333333,Critical
CUST_03718,37.0,Female,29.0,22.133587244400772,641.8740300876224,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),31-45,Low,0.31325089772017956,0.5,Critical
CUST_03719,27.0,Female,33.0,57.47963523741055,1896.827962834548,One Year,Dsl,Yes,No,Yes,Yes,Long-term (>2yrs),18-30,Medium,0.4187183441084248,0.3,Low Value Loyal
CUST_03720,41.0,Male,34.0,49.32606209098031,1677.0861110933304,One Year,No,Yes,Yes,Yes,No,Long-term (>2yrs),31-45,Low,0.39781504333969675,0.3,Low Value Loyal
CUST_03721,71.0,Female,8.0,60.207590369906455,481.66072295925164,Month-To-Month,No,Yes,Yes,No,Yes,Short-term (<1yr),60+,Medium,0.3817646868252975,0.7333333333333334,Critical
CUST_03722,52.0,Female,28.0,64.01508454522362,1792.4223672662613,Month-To-Month,Dsl,Yes,No,No,No,Long-term (>2yrs),46-60,Medium,0.42799271886490087,0.5,Critical
CUST_03723,43.0,Female,71.0,26.725062302606702,1897.4794234850758,Month-To-Month,Dsl,Yes,No Phone Service,No,No,Long-term (>2yrs),31-45,Low,0.40085835566871,0.5,Critical
CUST_03724,54.0,Female,14.0,50.402540424850635,705.6355659479088,Two Year,No,No,Yes,No Internet Service,No,Medium-term (1-2yrs),46-60,Low,0.36517529950073246,0.5,Critical
CUST_03725,55.0,Female,8.0,62.41264399865851,499.3011519892681,Two Year,Fiber Optic,Yes,Yes,Yes,No,Short-term (<1yr),46-60,Medium,0.38789963212832357,0.5333333333333333,Critical
CUST_03726,38.0,Male,45.0,67.00093357733935,3015.042010980271,Two Year,Dsl,No,No,No,No,Long-term (>2yrs),31-45,Medium,0.4665895414017512,0.5,Critical
CUST_03727,71.0,Male,6.0,80.96456539308731,485.7873923585239,One Year,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),60+,High,0.4359516928628469,0.7333333333333334,Critical
CUST_03728,57.0,Male,9.0,64.90378573253237,759.6981372756143,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),46-60,Medium,0.3966122748021736,0.7333333333333334,Critical
CUST_03729,56.0,Male,4.0,60.226961367593844,240.90784547037538,Two Year,Dsl,Yes,Yes,Yes,No,Short-term (<1yr),46-60,Medium,0.3746916324361777,0.5333333333333333,Critical
CUST_03730,38.0,Male,10.0,62.04247868111809,620.4247868111809,Month-To-Month,Fiber Optic,Yes,Yes,No Internet Service,No,Short-term (<1yr),31-45,Medium,0.39043322499887756,0.6333333333333333,Critical
CUST_03731,27.0,Male,16.0,55.38643352683936,886.1829364294298,One Year,Fiber Optic,No,No,No,No,Medium-term (1-2yrs),18-30,Low,0.38260506320573767,0.6,Critical
CUST_03732,55.0,Male,2.0,78.11505413307175,156.2301082661435,Month-To-Month,Fiber Optic,Yes,Yes,Yes,Yes,Short-term (<1yr),46-60,High,0.4208967755828049,0.5333333333333333,Critical
CUST_03733,63.0,Male,62.0,57.30975856908804,3553.2050312834585,Two Year,Fiber Optic,Yes,No,Yes,Yes,Long-term (>2yrs),60+,Medium,0.4699160883867036,0.3,Low Value Loyal
CUST_03734,21.0,Female,22.0,45.66357445130974,1004.5986379288144,Month-To-Month,Dsl,Yes,No,No Internet Service,Yes,Medium-term (1-2yrs),18-30,Low,0.366244348999312,0.5,Critical
CUST_03735,77.0,Male,27.0,31.749927726014903,857.2480486024024,Month-To-Month,Dsl,Yes,Yes,Yes,Yes,Long-term (>2yrs),60+,Low,0.3364422024911821,0.3,Low Value Loyal
CUST_03736,74.0,Female,14.0,46.0498821601722,644.6983502424108,One Year,Fiber Optic,No,Yes,Yes,No,Medium-term (1-2yrs),60+,Low,0.3530652446574501,0.4,Critical
CUST_03737,62.0,Male,34.0,59.68260094226563,2029.2084320370313,Month-To-Month,Dsl,Yes,Yes,No,No,Long-term (>2yrs),60+,Medium,0.42662921754064687,0.5,Critical
CUST_03738,37.0,Male,17.0,84.59115231606212,1438.049589373056,Two Year,Fiber Optic,Yes,No,Yes,Yes,Medium-term (1-2yrs),31-45,High,0.46564076630124585,0.4,Critical
CUST_03739,34.0,Female,43.0,65.91026725695804,2834.1414920491957,Month-To-Month,Fiber Optic,Yes,No Phone Service,Yes,No,Long-term (>2yrs),31-45,Medium,0.4599915928716698,0.3,Low Value Loyal
CUST_03740,72.0,Female,52.0,67.28967420526833,3499.063058673953,Two Year,Fiber Optic,No,No,No,No,Long-term (>2yrs),60+,Medium,0.4798650418383615,0.5,Critical
CUST_03741,24.0,Male,34.0,65.06747095661323,2212.29401252485,One Year,Fiber Optic,Yes,Yes,No Internet Service,Yes,Long-term (>2yrs),18-30,Medium,0.44161111302435174,0.39999999999999997,Critical
CUST_03742,21.0,Male,21.0,90.59633937615504,1902.5231268992559,One Year,Fiber Optic,No,No,Yes,No,Medium-term (1-2yrs),18-30,High,0.48947546933122177,0.4,Critical
CUST_03743,46.0,Male,46.0,75.1572661442389,3457.2342426349896,Two Year,Dsl,Yes,No,Yes,Yes,Long-term (>2yrs),46-60,High,0.4910639938740716,0.3,Low Value Loyal
CUST_03744,31.0,Male,21.0,64.70576080205602,1358.8209768431764,One Year,Dsl,Yes,No,No,No,Medium-term (1-2yrs),31-45,Medium,0.41744217211582135,0.6,Critical
CUST_03745,20.0,Male,4.0,53.026676386443405,212.10670554577362,Month-To-Month,Dsl,Yes,No,No,Yes,Short-term (<1yr),18-30,Low,0.35465885230349803,0.7333333333333334,Critical
CUST_03746,41.0,Female,4.0,39.790128346574306,159.16051338629723,Month-To-Month,No,Yes,No,No,Yes,Short-term (<1yr),31-45,Low,0.3178318576369643,0.7333333333333334,Critical
CUST_03747,54.0,Female,90.0,98.04906292860255,8824.41566357423,Month-To-Month,Fiber Optic,Yes,No,Yes,Yes,Long-term (>2yrs),46-60,High,0.6331504555894745,0.3,Low Value Loyal
CUST_03748,33.0,Female,8.0,81.0723609257032,648.5788874056256,One Year,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),31-45,High,0.43981507818582144,0.6333333333333333,Critical
CUST_03749,75.0,Male,51.0,61.1320372210884,3117.7338982755086,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Medium,0.4609514010930212,0.5,Critical
CUST_03750,72.0,Male,9.0,100.87914361432439,907.9122925289196,Month-To-Month,Fiber Optic,Yes,Yes,No,Yes,Short-term (<1yr),60+,High,0.4967036512583949,0.7333333333333334,Critical
CUST_03751,69.0,Male,17.0,64.84745442165081,1102.4067251680638,Month-To-Month,Fiber Optic,Yes,No,No,Yes,Medium-term (1-2yrs),60+,Medium,0.4107094462270788,0.6,Critical
CUST_03752,21.0,Male,32.0,48.66506708520028,1557.2821467264089,One Year,No,Yes,No Phone Service,No,Yes,Long-term (>2yrs),18-30,Low,0.39241253512861113,0.5,Critical
CUST_03753,73.0,Male,6.0,89.43323166557765,536.5993899934659,Month-To-Month,Fiber Optic,Yes,No,No Internet Service,No,Short-term (<1yr),60+,High,0.4595133893648558,0.6333333333333333,Critical
CUST_03754,79.0,Female,41.0,39.38018489840401,1614.5875808345645,Two Year,Fiber Optic,Yes,Yes,No,Yes,Long-term (>2yrs),60+,Low,0.3826155807606864,0.5,Critical
CUST_03755,41.0,Male,36.0,56.98205274863864,2051.3538989509907,Month-To-Month,Dsl,No,No,No,No,Long-term (>2yrs),31-45,Low,0.4226791715130438,0.5,Critical
CUST_03756,51.0,Female,24.0,40.986865574553036,983.6847737892729,One Year,Dsl,Yes,Yes,No,Yes,Medium-term (1-2yrs),46-60,Low,0.35679618830324494,0.6,Critical
CUST_03757,47.0,Male,26.0,49.013001077263155,1274.338028008842,Two Year,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),46-60,Low,0.3826901410345892,0.5,Critical
CUST_03758,35.0,Female,4.0,68.99660191761694,275.98640767046777,Month-To-Month,Dsl,Yes,Yes,Yes,No,Short-term (<1yr),31-45,Medium,0.3990907057285761,0.5333333333333333,Critical
CUST_03759,36.0,Female,18.0,71.74381409982345,1291.3886537968222,Two Year,Fiber Optic,No,No Phone Service,No,No,Medium-term (1-2yrs),31-45,Medium,0.4316783763597861,0.6,Critical
CUST_03760,48.0,Female,3.0,42.95615372285148,128.86846116855446,One Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),46-60,Low,0.3248587009957039,0.7333333333333334,Critical
CUST_03761,77.0,Male,12.0,101.18320324132537,1214.1984388959045,Two Year,Dsl,Yes,No Phone Service,No Internet Service,Yes,Short-term (<1yr),60+,High,0.5028948237524673,0.6333333333333333,Critical
CUST_03762,77.0,Female,70.0,23.21725156348721,1625.2076094441047,One Year,Dsl,Yes,No,No,Yes,Long-term (>2yrs),60+,Low,0.38931711569584837,0.5,Critical
CUST_03763,36.0,Female,26.0,67.59141758657661,1757.3768572509919,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),31-45,Medium,0.4343793914071429,0.5,Critical
CUST_03764,66.0,Female,41.0,68.10303451964202,2792.224415305323,Two Year,No,Yes,No,Yes,No,Long-term (>2yrs),60+,Medium,0.46252888040821616,0.3,Low Value Loyal
CUST_03765,63.0,Male,26.0,64.90378573253237,1827.0109055260193,One Year,Dsl,Yes,Yes,No,No,Long-term (>2yrs),60+,Medium,0.4269018070961602,0.5,Critical
CUST_03766,36.0,Female,7.0,82.58658053096542,578.106063716758,Month-To-Month,No,Yes,No,No,No,Short-term (<1yr),31-45,High,0.4422462337461946,0.7333333333333334,Critical
CUST_03767,39.0,Male,28.0,4.010047481570538,560.0,Two Year,Fiber Optic,No,Yes,No Internet Service,Yes,Long-term (>2yrs),31-45,Low,0.2610454775409338,0.39999999999999997,Critical
CUST_03768,41.0,Female,43.0,49.51899139952388,2129.316630179527,Two Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),31-45,Low,0.41438744995153576,0.5,Critical
CUST_03769,62.0,Female,5.0,68.02535730206087,340.1267865103043,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),60+,Medium,0.3981702262893291,0.7333333333333334,Critical
CUST_03770,29.0,Male,51.0,99.06153573252894,5052.1383223589755,Month-To-Month,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),18-30,High,0.5664796275745634,0.5,Critical
CUST_03771,47.0,Male,25.0,53.363595023259606,1334.08987558149,One Year,Fiber Optic,No,Yes,No,No,Long-term (>2yrs),46-60,Low,0.3930127152944518,0.5,Critical
CUST_03772,75.0,Male,1.0,61.151937228486496,61.151937228486496,Two Year,Fiber Optic,No,Yes,No,No,Short-term (<1yr),60+,Medium,0.37191990761239735,0.7333333333333334,Critical
CUST_03773,55.0,Female,23.0,79.50916596187818,1828.7108171231982,Month-To-Month,Fiber Optic,Yes,No,No,Yes,Medium-term (1-2yrs),46-60,High,0.4621919830939199,0.6,Critical
CUST_03774,70.0,Male,16.0,40.80871563810143,652.9394502096229,One Year,Fiber Optic,Yes,Yes,No,Yes,Medium-term (1-2yrs),60+,Low,0.34204663835646754,0.6,Critical
CUST_03775,48.0,Male,11.0,65.44891147176811,719.9380261894493,One Year,Dsl,Yes,No Phone Service,Yes,No,Short-term (<1yr),46-60,Medium,0.40169240917015536,0.5333333333333333,Critical
CUST_03776,53.0,Male,45.0,62.897304249686584,2830.3786912358964,Month-To-Month,Dsl,No,No,No,Yes,Long-term (>2yrs),46-60,Medium,0.4551723399601286,0.5,Critical
CUST_03777,36.0,Female,69.0,52.81554005262341,3644.2722636310154,One Year,No,Yes,No Phone Service,No,No,Long-term (>2yrs),31-45,Low,0.4698843420721002,0.5,Critical
CUST_03778,65.0,Male,44.0,75.06081481159028,3302.675851709972,Month-To-Month,Dsl,Yes,No,No Internet Service,No,Long-term (>2yrs),60+,High,0.4872321706162543,0.39999999999999997,Critical
CUST_03779,62.0,Female,57.0,108.1383052768577,6163.883400780888,One Year,No,Yes,No,No Internet Service,No,Long-term (>2yrs),60+,High,0.6024236245988148,0.39999999999999997,Critical
CUST_03780,53.0,Male,72.0,68.47423548681093,4930.144955050387,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),46-60,Medium,0.5187954963374486,0.5,Critical
CUST_03781,47.0,Female,74.0,20.30189669975188,1502.3403557816391,Month-To-Month,No,Yes,Yes,No,Yes,Long-term (>2yrs),46-60,Low,0.38833290454503444,0.5,Critical
CUST_03782,72.0,Female,4.0,47.577664295424555,190.31065718169822,Two Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),60+,Low,0.3394984994222635,0.7333333333333334,Critical
CUST_03783,66.0,Male,19.0,94.58618872176952,1797.1375857136209,Month-To-Month,No,Yes,Yes,Yes,No,Medium-term (1-2yrs),60+,High,0.4970126353922946,0.4,Critical
CUST_03784,72.0,Female,1.0,64.90378573253237,60.20918010651545,One Year,Fiber Optic,Yes,No,No,Yes,Short-term (<1yr),60+,Medium,0.38235837725206223,0.7333333333333334,Critical
CUST_03785,50.0,Female,22.0,41.54156759508476,913.9144870918647,One Year,Fiber Optic,Yes,Yes,Yes,No,Medium-term (1-2yrs),46-60,Low,0.354776017221844,0.4,Critical
CUST_03786,35.0,Male,78.0,80.09097449563957,6247.096010659887,Month-To-Month,Fiber Optic,No,No,Yes,No,Long-term (>2yrs),31-45,High,0.5618062483525446,0.3,Low Value Loyal
CUST_03787,69.0,Male,7.0,52.226652949507056,365.5865706465494,Month-To-Month,Dsl,Yes,No,No,No,Short-term (<1yr),60+,Low,0.3577782223167001,0.7333333333333334,Critical
CUST_03788,66.0,Female,31.0,65.70113727101564,2036.735255401485,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Medium,0.43802890082254853,0.5,Critical
CUST_03789,76.0,Female,32.0,42.365957657151085,1355.7106450288347,Month-To-Month,Fiber Optic,No,No Phone Service,No,Yes,Long-term (>2yrs),60+,Low,0.37488702405034857,0.5,Critical
CUST_03790,45.0,Female,6.0,56.638802729930156,339.83281637958095,Two Year,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),46-60,Low,0.3682720584780264,0.6333333333333333,Critical
CUST_03791,76.0,Male,9.0,64.39694275437674,579.5724847893906,One Year,Fiber Optic,Yes,No,No,Yes,Short-term (<1yr),60+,Medium,0.39520212590254467,0.7333333333333334,Critical
CUST_03792,64.0,Male,19.0,62.98419144192837,1196.699637396639,Two Year,Dsl,Yes,No,No,Yes,Medium-term (1-2yrs),60+,Medium,0.40908891224551325,0.6,Critical
CUST_03793,28.0,Male,7.0,72.49295985104692,507.45071895732843,One Year,Fiber Optic,Yes,No,Yes,Yes,Short-term (<1yr),18-30,Medium,0.41416355585874676,0.5333333333333333,Critical
CUST_03794,74.0,Female,27.0,69.02414077917098,1863.6518010376165,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Medium,0.44014728036897866,0.5,Critical
CUST_03795,77.0,Female,20.0,44.630611956759125,892.6122391351826,Month-To-Month,Dsl,Yes,No,Yes,No,Medium-term (1-2yrs),60+,Low,0.3598069452335986,0.4,Critical
CUST_03796,71.0,Female,22.0,98.71633972753969,2171.759474005873,Month-To-Month,Dsl,Yes,No Phone Service,No Internet Service,Yes,Medium-term (1-2yrs),60+,High,0.5138488375704808,0.5,Critical
CUST_03797,62.0,Male,5.0,61.86459488881014,309.3229744440507,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),60+,Medium,0.3810296271050715,0.7333333333333334,Critical
CUST_03798,50.0,Female,22.0,37.98923462152305,835.7631616735072,One Year,Dsl,No,No Phone Service,No,Yes,Medium-term (1-2yrs),46-60,Low,0.3448926437715254,0.6,Critical
CUST_03799,34.0,Male,2.0,20.55368173503407,41.10736347006814,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),31-45,Low,0.26074834806862823,0.7333333333333334,Critical
CUST_03800,23.0,Male,64.0,64.90378573253237,4256.233383661122,One Year,Fiber Optic,Yes,No Phone Service,Yes,No,Long-term (>2yrs),18-30,Medium,0.49460782045918916,0.3,Low Value Loyal
CUST_03801,21.0,Female,13.0,46.4746865747344,604.1709254715472,Month-To-Month,Dsl,Yes,Yes,No,Yes,Medium-term (1-2yrs),18-30,Low,0.35246540699385676,0.6,Critical
CUST_03802,37.0,Male,59.0,76.45610254054338,4510.91004989206,One Year,Dsl,No,No,No,Yes,Long-term (>2yrs),31-45,High,0.5178402265782232,0.5,Critical
CUST_03803,65.0,Female,37.0,65.96719158930458,2440.786088804269,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Medium,0.4494595457507406,0.5,Critical
CUST_03804,64.0,Female,,143.77005954165168,6325.882619832673,Month-To-Month,No,Yes,Yes,No,No,Unknown,60+,High,,0.6,Other
CUST_03805,44.0,Female,12.0,39.78274144633805,477.3928973560566,Month-To-Month,No,Yes,No Phone Service,Yes,No,Short-term (<1yr),31-45,Low,0.33206520320216365,0.5333333333333333,Critical
